date,symbol,close
2022-10-12,AAPL,135.80593872070312
2022-10-13,AAPL,140.37078857421875
2022-10-14,AAPL,135.84523010253906
2022-10-17,AAPL,139.80142211914062
2022-10-18,AAPL,141.11688232421875
2022-10-19,AAPL,141.224853515625
2022-10-20,AAPL,140.76348876953125
2022-10-21,AAPL,144.57240295410156
2022-10-24,AAPL,146.7124481201172
2022-10-25,AAPL,149.54949951171875
2022-10-26,AAPL,146.61427307128906
2022-10-27,AAPL,142.14761352539062
2022-10-28,AAPL,152.88722229003906
2022-10-31,AAPL,150.53123474121094
2022-11-01,AAPL,147.89047241210938
2022-11-02,AAPL,142.37342834472656
2022-11-03,AAPL,136.33609008789062
2022-11-04,AAPL,136.07057189941406
2022-11-07,AAPL,136.60154724121094
2022-11-08,AAPL,137.17189025878906
2022-11-09,AAPL,132.6191864013672
2022-11-10,AAPL,144.4188690185547
2022-11-11,AAPL,147.20164489746094
2022-11-14,AAPL,145.80532836914062
2022-11-15,AAPL,147.5359649658203
2022-11-16,AAPL,146.30685424804688
2022-11-17,AAPL,148.2046356201172
2022-11-18,AAPL,148.76515197753906
2022-11-21,AAPL,145.53985595703125
2022-11-22,AAPL,147.6736297607422
2022-11-23,AAPL,148.54881286621094
2022-11-25,AAPL,145.63821411132812
2022-11-28,AAPL,141.81309509277344
2022-11-29,AAPL,138.8140411376953
2022-11-30,AAPL,145.55953979492188
2022-12-01,AAPL,145.83486938476562
2022-12-02,AAPL,145.34320068359375
2022-12-05,AAPL,144.1829071044922
2022-12-06,AAPL,140.52496337890625
2022-12-07,AAPL,138.58790588378906
2022-12-08,AAPL,140.26934814453125
2022-12-09,AAPL,139.7875213623047
2022-12-12,AAPL,142.07861328125
2022-12-13,AAPL,143.04226684570312
2022-12-14,AAPL,140.8200225830078
2022-12-15,AAPL,134.2219696044922
2022-12-16,AAPL,132.26516723632812
2022-12-19,AAPL,130.160888671875
2022-12-20,AAPL,130.09210205078125
2022-12-21,AAPL,133.189453125
2022-12-22,AAPL,130.0232391357422
2022-12-23,AAPL,129.65939331054688
2022-12-27,AAPL,127.85993194580078
2022-12-28,AAPL,123.9365234375
2022-12-29,AAPL,127.44696044921875
2022-12-30,AAPL,127.7615966796875
2023-01-03,AAPL,122.98272705078125
2023-01-04,AAPL,124.2511978149414
2023-01-05,AAPL,122.93354034423828
2023-01-06,AAPL,127.45679473876953
2023-01-09,AAPL,127.9779281616211
2023-01-10,AAPL,128.54824829101562
2023-01-11,AAPL,131.26219177246094
2023-01-12,AAPL,131.1835479736328
2023-01-13,AAPL,132.510986328125
2023-01-17,AAPL,133.6713104248047
2023-01-18,AAPL,132.9534912109375
2023-01-19,AAPL,133.0124969482422
2023-01-20,AAPL,135.56907653808594
2023-01-23,AAPL,138.75502014160156
2023-01-24,AAPL,140.15133666992188
2023-01-25,AAPL,139.4925079345703
2023-01-26,AAPL,141.5574493408203
2023-01-27,AAPL,143.4945831298828
2023-01-30,AAPL,140.61349487304688
2023-01-31,AAPL,141.88194274902344
2023-02-01,AAPL,143.00291442871094
2023-02-02,AAPL,148.30299377441406
2023-02-03,AAPL,151.92156982421875
2023-02-06,AAPL,149.19778442382812
2023-02-07,AAPL,152.06906127929688
2023-02-08,AAPL,149.38462829589844
2023-02-09,AAPL,148.35214233398438
2023-02-10,AAPL,148.71652221679688
2023-02-13,AAPL,151.51339721679688
2023-02-14,AAPL,150.87327575683594
2023-02-15,AAPL,152.97091674804688
2023-02-16,AAPL,151.3755340576172
2023-02-17,AAPL,150.23312377929688
2023-02-21,AAPL,146.22494506835938
2023-02-22,AAPL,146.64842224121094
2023-02-23,AAPL,147.13095092773438
2023-02-24,AAPL,144.48182678222656
2023-02-27,AAPL,145.6734619140625
2023-02-28,AAPL,145.17120361328125
2023-03-01,AAPL,143.10308837890625
2023-03-02,AAPL,143.69398498535156
2023-03-03,AAPL,148.7362060546875
2023-03-06,AAPL,151.4937286376953
2023-03-07,AAPL,149.29757690429688
2023-03-08,AAPL,150.54827880859375
2023-03-09,AAPL,148.3029022216797
2023-03-10,AAPL,146.24465942382812
2023-03-13,AAPL,148.18470764160156
2023-03-14,AAPL,150.27252197265625
2023-03-15,AAPL,150.66648864746094
2023-03-16,AAPL,153.4830322265625
2023-03-17,AAPL,152.6459503173828
2023-03-20,AAPL,155.00946044921875
2023-03-21,AAPL,156.8609161376953
2023-03-22,AAPL,155.43295288085938
2023-03-23,AAPL,156.5162353515625
2023-03-24,AAPL,157.8162078857422
2023-03-27,AAPL,155.8760986328125
2023-03-28,AAPL,155.2556610107422
2023-03-29,AAPL,158.3283233642578
2023-03-30,AAPL,159.8941650390625
2023-03-31,AAPL,162.39556884765625
2023-04-03,AAPL,163.64625549316406
2023-04-04,AAPL,163.114501953125
2023-04-05,AAPL,161.2728729248047
2023-04-06,AAPL,162.15919494628906
2023-04-10,AAPL,159.5691680908203
2023-04-11,AAPL,158.35781860351562
2023-04-12,AAPL,157.66847229003906
2023-04-13,AAPL,163.04554748535156
2023-04-14,AAPL,162.70086669921875
2023-04-17,AAPL,162.72056579589844
2023-04-18,AAPL,163.94175720214844
2023-04-19,AAPL,165.08412170410156
2023-04-20,AAPL,164.11898803710938
2023-04-21,AAPL,162.51373291015625
2023-04-24,AAPL,162.8190460205078
2023-04-25,AAPL,161.28274536132812
2023-04-26,AAPL,161.2728729248047
2023-04-27,AAPL,165.85231018066406
2023-04-28,AAPL,167.10296630859375
2023-05-01,AAPL,167.01434326171875
2023-05-02,AAPL,165.98028564453125
2023-05-03,AAPL,164.90682983398438
2023-05-04,AAPL,163.27206420898438
2023-05-05,AAPL,170.9338836669922
2023-05-08,AAPL,170.86495971679688
2023-05-09,AAPL,169.16122436523438
2023-05-10,AAPL,170.92405700683594
2023-05-11,AAPL,171.1111602783203
2023-05-12,AAPL,170.1841583251953
2023-05-15,AAPL,169.6910858154297
2023-05-16,AAPL,169.6910858154297
2023-05-17,AAPL,170.302490234375
2023-05-18,AAPL,172.6298828125
2023-05-19,AAPL,172.7383575439453
2023-05-22,AAPL,171.79161071777344
2023-05-23,AAPL,169.18812561035156
2023-05-24,AAPL,169.46421813964844
2023-05-25,AAPL,170.59835815429688
2023-05-26,AAPL,173.00462341308594
2023-05-30,AAPL,174.84872436523438
2023-05-31,AAPL,174.7994384765625
2023-06-01,AAPL,177.60015869140625
2023-06-02,AAPL,178.44830322265625
2023-06-05,AAPL,177.09722900390625
2023-06-06,AAPL,176.7323760986328
2023-06-07,AAPL,175.361572265625
2023-06-08,AAPL,178.0735626220703
2023-06-09,AAPL,178.45814514160156
2023-06-12,AAPL,181.2490234375
2023-06-13,AAPL,180.77566528320312
2023-06-14,AAPL,181.40679931640625
2023-06-15,AAPL,183.43833923339844
2023-06-16,AAPL,182.36341857910156
2023-06-20,AAPL,182.45216369628906
2023-06-21,AAPL,181.41668701171875
2023-06-22,AAPL,184.41464233398438
2023-06-23,AAPL,184.0990753173828
2023-06-26,AAPL,182.70858764648438
2023-06-27,AAPL,185.4600067138672
2023-06-28,AAPL,186.63352966308594
2023-06-29,AAPL,186.9688262939453
2023-06-30,AAPL,191.2882843017578
2023-07-03,AAPL,189.79917907714844
2023-07-05,AAPL,188.6847686767578
2023-07-06,AAPL,189.1581573486328
2023-07-07,AAPL,188.0437469482422
2023-07-10,AAPL,186.0023956298828
2023-07-11,AAPL,185.47972106933594
2023-07-12,AAPL,187.1463623046875
2023-07-13,AAPL,187.90573120117188
2023-07-14,AAPL,188.05368041992188
2023-07-17,AAPL,191.3080291748047
2023-07-18,AAPL,191.05162048339844
2023-07-19,AAPL,192.40267944335938
2023-07-20,AAPL,190.45989990234375
2023-07-21,AAPL,189.286376953125
2023-07-24,AAPL,190.0851593017578
2023-07-25,AAPL,190.943115234375
2023-07-26,AAPL,191.81097412109375
2023-07-27,AAPL,190.5486602783203
2023-07-28,AAPL,193.1226043701172
2023-07-31,AAPL,193.73397827148438
2023-08-01,AAPL,192.90562438964844
2023-08-02,AAPL,189.91749572753906
2023-08-03,AAPL,188.5269775390625
2023-08-04,AAPL,179.4739532470703
2023-08-07,AAPL,176.37733459472656
2023-08-08,AAPL,177.31419372558594
2023-08-09,AAPL,175.7264404296875
2023-08-10,AAPL,175.50950622558594
2023-08-11,AAPL,175.56875610351562
2023-08-14,AAPL,177.2178955078125
2023-08-15,AAPL,175.2329864501953
2023-08-16,AAPL,174.36398315429688
2023-08-17,AAPL,171.82608032226562
2023-08-18,AAPL,172.3100128173828
2023-08-21,AAPL,173.64312744140625
2023-08-22,AAPL,175.0157470703125
2023-08-23,AAPL,178.85714721679688
2023-08-24,AAPL,174.17636108398438
2023-08-25,AAPL,176.37850952148438
2023-08-28,AAPL,177.93878173828125
2023-08-29,AAPL,181.81964111328125
2023-08-30,AAPL,185.3055419921875
2023-08-31,AAPL,185.52279663085938
2023-09-01,AAPL,187.0929412841797
2023-09-05,AAPL,187.32994079589844
2023-09-06,AAPL,180.6248016357422
2023-09-07,AAPL,175.3415985107422
2023-09-08,AAPL,175.953857421875
2023-09-11,AAPL,177.119140625
2023-09-12,AAPL,174.0973663330078
2023-09-13,AAPL,172.0334930419922
2023-09-14,AAPL,173.5443878173828
2023-09-15,AAPL,172.82345581054688
2023-09-18,AAPL,175.7465057373047
2023-09-19,AAPL,176.83274841308594
2023-09-20,AAPL,173.29750061035156
2023-09-21,AAPL,171.75697326660156
2023-09-22,AAPL,172.606201171875
2023-09-25,AAPL,173.88011169433594
2023-09-26,AAPL,169.81155395507812
2023-09-27,AAPL,168.30067443847656
2023-09-28,AAPL,168.55746459960938
2023-09-29,AAPL,169.0709686279297
2023-10-02,AAPL,171.5792236328125
2023-10-03,AAPL,170.24609375
2023-10-04,AAPL,171.49034118652344
2023-10-05,AAPL,172.72471618652344
2023-10-06,AAPL,175.27247619628906
2023-10-09,AAPL,176.75376892089844
2023-10-10,AAPL,176.1612548828125
2023-10-11,AAPL,177.5536346435547
2023-10-12,AAPL,178.45228576660156
2023-10-13,AAPL,176.6155242919922
2023-10-16,AAPL,176.4871368408203
2023-10-17,AAPL,174.93675231933594
2023-10-18,AAPL,173.64312744140625
2023-10-19,AAPL,173.2678680419922
2023-10-20,AAPL,170.72010803222656
2023-10-23,AAPL,170.83859252929688
2023-10-24,AAPL,171.27310180664062
2023-10-25,AAPL,168.9623260498047
2023-10-26,AAPL,164.80491638183594
2023-10-27,AAPL,166.11830139160156
2023-10-30,AAPL,168.1624298095703
2023-10-31,AAPL,168.636474609375
2023-11-01,AAPL,171.7965087890625
2023-11-02,AAPL,175.35150146484375
2023-11-03,AAPL,174.44296264648438
2023-11-06,AAPL,176.99075317382812
2023-11-07,AAPL,179.54840087890625
2023-11-08,AAPL,180.6050262451172
2023-11-09,AAPL,180.13104248046875
2023-11-10,AAPL,184.31370544433594
2023-11-13,AAPL,182.73158264160156
2023-11-14,AAPL,185.34207153320312
2023-11-15,AAPL,185.90565490722656
2023-11-16,AAPL,187.586669921875
2023-11-17,AAPL,187.5668487548828
2023-11-20,AAPL,189.30715942382812
2023-11-21,AAPL,188.5062255859375
2023-11-22,AAPL,189.1687469482422
2023-11-24,AAPL,187.84371948242188
2023-11-27,AAPL,187.66574096679688
2023-11-28,AAPL,188.26889038085938
2023-11-29,AAPL,187.25042724609375
2023-11-30,AAPL,187.82394409179688
2023-12-01,AAPL,189.09950256347656
2023-12-04,AAPL,187.3097686767578
2023-12-05,AAPL,191.25511169433594
2023-12-06,AAPL,190.1674346923828
2023-12-07,AAPL,192.09559631347656
2023-12-08,AAPL,193.51950073242188
2023-12-11,AAPL,191.01780700683594
2023-12-12,AAPL,192.53067016601562
2023-12-13,AAPL,195.74432373046875
2023-12-14,AAPL,195.89260864257812
2023-12-15,AAPL,195.35867309570312
2023-12-18,AAPL,193.69747924804688
2023-12-19,AAPL,194.7357177734375
2023-12-20,AAPL,192.64935302734375
2023-12-21,AAPL,192.50099182128906
2023-12-22,AAPL,191.43310546875
2023-12-26,AAPL,190.8892364501953
2023-12-27,AAPL,190.98809814453125
2023-12-28,AAPL,191.41331481933594
2023-12-29,AAPL,190.3750762939453
2020-01-02,MSFT,151.82952880859375
2020-01-03,MSFT,149.93899536132812
2020-01-06,MSFT,150.32655334472656
2020-01-07,MSFT,148.95594787597656
2020-01-08,MSFT,151.32855224609375
2020-01-09,MSFT,153.21910095214844
2020-01-10,MSFT,152.51016235351562
2020-01-13,MSFT,154.34396362304688
2020-01-14,MSFT,153.2569122314453
2020-01-15,MSFT,154.2494659423828
2020-01-16,MSFT,157.0758056640625
2020-01-17,MSFT,157.95489501953125
2020-01-21,MSFT,157.38775634765625
2020-01-22,MSFT,156.63153076171875
2020-01-23,MSFT,157.5957489013672
2020-01-24,MSFT,156.00767517089844
2020-01-27,MSFT,153.398681640625
2020-01-28,MSFT,156.4046630859375
2020-01-29,MSFT,158.84347534179688
2020-01-30,MSFT,163.32406616210938
2020-01-31,MSFT,160.9136199951172
2020-02-03,MSFT,164.8364715576172
2020-02-04,MSFT,170.2623291015625
2020-02-05,MSFT,170.0543670654297
2020-02-06,MSFT,173.5802459716797
2020-02-07,MSFT,173.82601928710938
2020-02-10,MSFT,178.37278747558594
2020-02-11,MSFT,174.3459014892578
2020-02-12,MSFT,174.60116577148438
2020-02-13,MSFT,173.6558837890625
2020-02-14,MSFT,175.20614624023438
2020-02-18,MSFT,176.98326110839844
2020-02-19,MSFT,177.51406860351562
2020-02-20,MSFT,174.80320739746094
2020-02-21,MSFT,169.27719116210938
2020-02-24,MSFT,161.9786834716797
2020-02-25,MSFT,159.3057861328125
2020-02-26,MSFT,161.2962646484375
2020-02-27,MSFT,149.9314727783203
2020-02-28,MSFT,153.561767578125
2020-03-02,MSFT,163.7796173095703
2020-03-03,MSFT,155.93136596679688
2020-03-04,MSFT,161.65647888183594
2020-03-05,MSFT,157.59959411621094
2020-03-06,MSFT,153.1447296142578
2020-03-09,MSFT,142.76568603515625
2020-03-10,MSFT,152.5286102294922
2020-03-11,MSFT,145.61878967285156
2020-03-12,MSFT,131.80853271484375
2020-03-13,MSFT,150.54759216308594
2020-03-16,MSFT,128.3583526611328
2020-03-17,MSFT,138.92691040039062
2020-03-18,MSFT,133.07864379882812
2020-03-19,MSFT,135.2681884765625
2020-03-20,MSFT,130.18771362304688
2020-03-23,MSFT,128.88914489746094
2020-03-24,MSFT,140.60459899902344
2020-03-25,MSFT,139.25868225097656
2020-03-26,MSFT,147.96942138671875
2020-03-27,MSFT,141.89369201660156
2020-03-30,MSFT,151.87460327148438
2020-03-31,MSFT,149.4860076904297
2020-04-01,MSFT,144.1780548095703
2020-04-02,MSFT,147.16372680664062
2020-04-03,MSFT,145.80831909179688
2020-04-06,MSFT,156.65176391601562
2020-04-07,MSFT,154.96461486816406
2020-04-08,MSFT,156.51904296875
2020-04-09,MSFT,156.52853393554688
2020-04-13,MSFT,156.87925720214844
2020-04-14,MSFT,164.64218139648438
2020-04-15,MSFT,162.9171142578125
2020-04-16,MSFT,167.80801391601562
2020-04-17,MSFT,169.2866668701172
2020-04-20,MSFT,165.93128967285156
2020-04-21,MSFT,159.06883239746094
2020-04-22,MSFT,164.47157287597656
2020-04-23,MSFT,162.4810791015625
2020-04-24,MSFT,165.44786071777344
2020-04-27,MSFT,164.97393798828125
2020-04-28,MSFT,160.95504760742188
2020-04-29,MSFT,168.1776580810547
2020-04-30,MSFT,169.8648681640625
2020-05-01,MSFT,165.4668426513672
2020-05-04,MSFT,169.51412963867188
2020-05-05,MSFT,171.3340301513672
2020-05-06,MSFT,173.02117919921875
2020-05-07,MSFT,174.0259552001953
2020-05-08,MSFT,175.04959106445312
2020-05-11,MSFT,177.002197265625
2020-05-12,MSFT,172.99281311035156
2020-05-13,MSFT,170.376708984375
2020-05-14,MSFT,171.11598205566406
2020-05-15,MSFT,173.60890197753906
2020-05-18,MSFT,175.2676544189453
2020-05-19,MSFT,174.0543670654297
2020-05-20,MSFT,176.46861267089844
2020-05-21,MSFT,174.34906005859375
2020-05-22,MSFT,174.425048828125
2020-05-26,MSFT,172.58116149902344
2020-05-27,MSFT,172.80917358398438
2020-05-28,MSFT,172.41949462890625
2020-05-29,MSFT,174.17796325683594
2020-06-01,MSFT,173.7787322998047
2020-06-02,MSFT,175.75576782226562
2020-06-03,MSFT,176.1834716796875
2020-06-04,MSFT,173.86428833007812
2020-06-05,MSFT,177.93240356445312
2020-06-08,MSFT,179.03497314453125
2020-06-09,MSFT,180.40365600585938
2020-06-10,MSFT,187.0951385498047
2020-06-11,MSFT,177.0484161376953
2020-06-12,MSFT,178.44566345214844
2020-06-15,MSFT,179.5862579345703
2020-06-16,MSFT,183.98699951171875
2020-06-17,MSFT,184.62388610839844
2020-06-18,MSFT,186.6009063720703
2020-06-19,MSFT,185.48880004882812
2020-06-22,MSFT,190.64048767089844
2020-06-23,MSFT,191.9141387939453
2020-06-24,MSFT,188.04562377929688
2020-06-25,MSFT,190.421875
2020-06-26,MSFT,186.61038208007812
2020-06-29,MSFT,188.61595153808594
2020-06-30,MSFT,193.43496704101562
2020-07-01,MSFT,194.56602478027344
2020-07-02,MSFT,196.04876708984375
2020-07-06,MSFT,200.2689666748047
2020-07-07,MSFT,197.94027709960938
2020-07-08,MSFT,202.29351806640625
2020-07-09,MSFT,203.7097930908203
2020-07-10,MSFT,203.09194946289062
2020-07-13,MSFT,196.81871032714844
2020-07-14,MSFT,198.03533935546875
2020-07-15,MSFT,197.74066162109375
2020-07-16,MSFT,193.82461547851562
2020-07-17,MSFT,192.83612060546875
2020-07-20,MSFT,201.12442016601562
2020-07-21,MSFT,198.4154815673828
2020-07-22,MSFT,201.2669677734375
2020-07-23,MSFT,192.51295471191406
2020-07-24,MSFT,191.33436584472656
2020-07-27,MSFT,193.75808715820312
2020-07-28,MSFT,192.01870727539062
2020-07-29,MSFT,193.95773315429688
2020-07-30,MSFT,193.80563354492188
2020-07-31,MSFT,194.86070251464844
2020-08-03,MSFT,205.81983947753906
2020-08-04,MSFT,202.73074340820312
2020-08-05,MSFT,202.3980712890625
2020-08-06,MSFT,205.63926696777344
2020-08-07,MSFT,201.9608917236328
2020-08-10,MSFT,197.94027709960938
2020-08-11,MSFT,193.3113555908203
2020-08-12,MSFT,198.83370971679688
2020-08-13,MSFT,198.3679656982422
2020-08-14,MSFT,198.55810546875
2020-08-17,MSFT,199.86978149414062
2020-08-18,MSFT,201.01988220214844
2020-08-19,MSFT,199.80029296875
2020-08-20,MSFT,204.4499053955078
2020-08-21,MSFT,202.9635772705078
2020-08-24,MSFT,203.60198974609375
2020-08-25,MSFT,206.25070190429688
2020-08-26,MSFT,210.70974731445312
2020-08-27,MSFT,215.88339233398438
2020-08-28,MSFT,218.10342407226562
2020-08-31,MSFT,214.8829803466797
2020-09-01,MSFT,216.5408477783203
2020-09-02,MSFT,220.714111328125
2020-09-03,MSFT,207.04151916503906
2020-09-04,MSFT,204.13548278808594
2020-09-08,MSFT,193.09266662597656
2020-09-09,MSFT,201.31521606445312
2020-09-10,MSFT,195.6747283935547
2020-09-11,MSFT,194.39796447753906
2020-09-14,MSFT,195.71286010742188
2020-09-15,MSFT,198.9237060546875
2020-09-16,MSFT,195.3698272705078
2020-09-17,MSFT,193.33090209960938
2020-09-18,MSFT,190.9298095703125
2020-09-21,MSFT,192.9783172607422
2020-09-22,MSFT,197.6279296875
2020-09-23,MSFT,191.12033081054688
2020-09-24,MSFT,193.5976104736328
2020-09-25,MSFT,198.00906372070312
2020-09-28,MSFT,199.55258178710938
2020-09-29,MSFT,197.47549438476562
2020-09-30,MSFT,200.4005889892578
2020-10-01,MSFT,202.43002319335938
2020-10-02,MSFT,196.45603942871094
2020-10-05,MSFT,200.4481964111328
2020-10-06,MSFT,196.18922424316406
2020-10-07,MSFT,199.92417907714844
2020-10-08,MSFT,200.63876342773438
2020-10-09,MSFT,205.6219024658203
2020-10-12,MSFT,210.9479522705078
2020-10-13,MSFT,212.33901977539062
2020-10-14,MSFT,210.43345642089844
2020-10-15,MSFT,209.2900848388672
2020-10-16,MSFT,209.2900848388672
2020-10-19,MSFT,204.1068878173828
2020-10-20,MSFT,204.51661682128906
2020-10-21,MSFT,204.65951538085938
2020-10-22,MSFT,204.74530029296875
2020-10-23,MSFT,206.02203369140625
2020-10-26,MSFT,200.162353515625
2020-10-27,MSFT,203.18270874023438
2020-10-28,MSFT,193.1116943359375
2020-10-29,MSFT,195.055419921875
2020-10-30,MSFT,192.91165161132812
2020-11-02,MSFT,192.77822875976562
2020-11-03,MSFT,196.68467712402344
2020-11-04,MSFT,206.17446899414062
2020-11-05,MSFT,212.74874877929688
2020-11-06,MSFT,213.15846252441406
2020-11-09,MSFT,208.08009338378906
2020-11-10,MSFT,201.04847717285156
2020-11-11,MSFT,206.326904296875
2020-11-12,MSFT,205.26930236816406
2020-11-13,MSFT,206.28880310058594
2020-11-16,MSFT,206.97482299804688
2020-11-17,MSFT,204.3355712890625
2020-11-18,MSFT,201.64166259765625
2020-11-19,MSFT,202.9217529296875
2020-11-20,MSFT,200.98252868652344
2020-11-23,MSFT,200.71502685546875
2020-11-24,MSFT,204.29734802246094
2020-11-25,MSFT,204.30691528320312
2020-11-27,MSFT,205.60609436035156
2020-11-30,MSFT,204.49801635742188
2020-12-01,MSFT,206.5423126220703
2020-12-02,MSFT,205.7398681640625
2020-12-03,MSFT,204.66038513183594
2020-12-04,MSFT,204.7750244140625
2020-12-07,MSFT,204.70809936523438
2020-12-08,MSFT,206.3512420654297
2020-12-09,MSFT,202.3295135498047
2020-12-10,MSFT,201.10670471191406
2020-12-11,MSFT,203.72422790527344
2020-12-14,MSFT,204.6221923828125
2020-12-15,MSFT,204.55528259277344
2020-12-16,MSFT,209.47503662109375
2020-12-17,MSFT,209.6087646484375
2020-12-18,MSFT,208.81593322753906
2020-12-21,MSFT,212.63702392578125
2020-12-22,MSFT,213.92665100097656
2020-12-23,MSFT,211.13723754882812
2020-12-24,MSFT,212.78990173339844
2020-12-28,MSFT,214.9010467529297
2020-12-29,MSFT,214.1272735595703
2020-12-30,MSFT,211.76771545410156
2020-12-31,MSFT,212.47463989257812
2021-01-04,MSFT,207.9561004638672
2021-01-05,MSFT,208.1566925048828
2021-01-06,MSFT,202.75933837890625
2021-01-07,MSFT,208.529296875
2021-01-08,MSFT,209.7998046875
2021-01-11,MSFT,207.7650909423828
2021-01-12,MSFT,205.31951904296875
2021-01-13,MSFT,206.66648864746094
2021-01-14,MSFT,203.49493408203125
2021-01-15,MSFT,203.1415252685547
2021-01-19,MSFT,206.76202392578125
2021-01-20,MSFT,214.3087615966797
2021-01-21,MSFT,214.91061401367188
2021-01-22,MSFT,215.8468017578125
2021-01-25,MSFT,219.26670837402344
2021-01-26,MSFT,221.94149780273438
2021-01-27,MSFT,222.48599243164062
2021-01-28,MSFT,228.24639892578125
2021-01-29,MSFT,221.58807373046875
2021-02-01,MSFT,228.93417358398438
2021-02-02,MSFT,228.80044555664062
2021-02-03,MSFT,232.13442993164062
2021-02-04,MSFT,231.18870544433594
2021-02-05,MSFT,231.3701629638672
2021-02-08,MSFT,231.6280975341797
2021-02-09,MSFT,232.86996459960938
2021-02-10,MSFT,231.96243286132812
2021-02-11,MSFT,233.5577850341797
2021-02-12,MSFT,234.0354461669922
2021-02-16,MSFT,232.8031005859375
2021-02-17,MSFT,233.8180389404297
2021-02-18,MSFT,233.4254150390625
2021-02-19,MSFT,230.725341796875
2021-02-22,MSFT,224.5399932861328
2021-02-23,MSFT,223.35272216796875
2021-02-24,MSFT,224.57827758789062
2021-02-25,MSFT,219.2547149658203
2021-02-26,MSFT,222.50054931640625
2021-03-01,MSFT,226.86666870117188
2021-03-02,MSFT,223.92721557617188
2021-03-03,MSFT,217.88543701171875
2021-03-04,MSFT,217.09072875976562
2021-03-05,MSFT,221.75375366210938
2021-03-08,MSFT,217.7227325439453
2021-03-09,MSFT,223.84103393554688
2021-03-10,MSFT,222.538818359375
2021-03-11,MSFT,227.04856872558594
2021-03-12,MSFT,225.7272491455078
2021-03-15,MSFT,224.82725524902344
2021-03-16,MSFT,227.6039581298828
2021-03-17,MSFT,226.96241760253906
2021-03-18,MSFT,220.91111755371094
2021-03-19,MSFT,220.55686950683594
2021-03-22,MSFT,225.95703125
2021-03-23,MSFT,227.47950744628906
2021-03-24,MSFT,225.4496307373047
2021-03-25,MSFT,222.46226501464844
2021-03-26,MSFT,226.42623901367188
2021-03-29,MSFT,225.23895263671875
2021-03-30,MSFT,221.99310302734375
2021-03-31,MSFT,225.74642944335938
2021-04-01,MSFT,232.0466766357422
2021-04-05,MSFT,238.48097229003906
2021-04-06,MSFT,237.32241821289062
2021-04-07,MSFT,239.2757110595703
2021-04-08,MSFT,242.4832763671875
2021-04-09,MSFT,244.97274780273438
2021-04-12,MSFT,245.0301971435547
2021-04-13,MSFT,247.50047302246094
2021-04-14,MSFT,244.72377014160156
2021-04-15,MSFT,248.4675750732422
2021-04-16,MSFT,249.65484619140625
2021-04-19,MSFT,247.73985290527344
2021-04-20,MSFT,247.2802734375
2021-04-21,MSFT,249.5016326904297
2021-04-22,MSFT,246.23663330078125
2021-04-23,MSFT,250.04736328125
2021-04-26,MSFT,250.43038940429688
2021-04-27,MSFT,250.83255004882812
2021-04-28,MSFT,243.7375946044922
2021-04-29,MSFT,241.7747039794922
2021-04-30,MSFT,241.4587860107422
2021-05-03,MSFT,241.15234375
2021-05-04,MSFT,237.2554168701172
2021-05-05,MSFT,235.99151611328125
2021-05-06,MSFT,239.11294555664062
2021-05-07,MSFT,241.7268829345703
2021-05-10,MSFT,236.67137145996094
2021-05-11,MSFT,235.76171875
2021-05-12,MSFT,228.83909606933594
2021-05-13,MSFT,232.69778442382812
2021-05-14,MSFT,237.60008239746094
2021-05-17,MSFT,234.75634765625
2021-05-18,MSFT,232.7456512451172
2021-05-19,MSFT,233.3214874267578
2021-05-20,MSFT,236.54603576660156
2021-05-21,MSFT,235.2888641357422
2021-05-24,MSFT,240.67274475097656
2021-05-25,MSFT,241.5748748779297
2021-05-26,MSFT,241.35414123535156
2021-05-27,MSFT,239.26197814941406
2021-05-28,MSFT,239.61708068847656
2021-06-01,MSFT,237.42893981933594
2021-06-02,MSFT,237.3330535888672
2021-06-03,MSFT,235.8070831298828
2021-06-04,MSFT,240.6823272705078
2021-06-07,MSFT,243.58065795898438
2021-06-08,MSFT,242.39060974121094
2021-06-09,MSFT,243.36952209472656
2021-06-10,MSFT,246.8723907470703
2021-06-11,MSFT,247.49623107910156
2021-06-14,MSFT,249.4156036376953
2021-06-15,MSFT,247.94725036621094
2021-06-16,MSFT,247.00674438476562
2021-06-17,MSFT,250.38487243652344
2021-06-18,MSFT,248.97409057617188
2021-06-21,MSFT,252.04519653320312
2021-06-22,MSFT,254.8091278076172
2021-06-23,MSFT,254.57867431640625
2021-06-24,MSFT,255.9415283203125
2021-06-25,MSFT,254.3388214111328
2021-06-28,MSFT,257.8896789550781
2021-06-29,MSFT,260.461669921875
2021-06-30,MSFT,259.98187255859375
2021-07-01,MSFT,260.6535949707031
2021-07-02,MSFT,266.4598388671875
2021-07-06,MSFT,266.4693908691406
2021-07-07,MSFT,268.6478576660156
2021-07-08,MSFT,266.23907470703125
2021-07-09,MSFT,266.7381591796875
2021-07-12,MSFT,266.1430969238281
2021-07-13,MSFT,269.6556091308594
2021-07-14,MSFT,271.1239318847656
2021-07-15,MSFT,269.70355224609375
2021-07-16,MSFT,269.434814453125
2021-07-19,MSFT,265.84564208984375
2021-07-20,MSFT,268.0624694824219
2021-07-21,MSFT,270.05865478515625
2021-07-22,MSFT,274.60760498046875
2021-07-23,MSFT,277.9953308105469
2021-07-26,MSFT,277.4002990722656
2021-07-27,MSFT,274.991455078125
2021-07-28,MSFT,274.68438720703125
